timestamp,dataset_size,n_genes,n_samples,method,execution_time,memory_usage,peak_memory,parameter_value,parameter_name,num_edges,density,sparsity,network_shape,network_matrix,f1_score,mcc,sensitivity,specificity,precision,auroc,true_positives,false_positives,true_negatives,false_negatives,use_nestboot,method_name,nest_runs,boot_runs
2025-07-18T14:08:29.956672,medium,50,150,LASSO,0.39820313453674316,0.640625,190.3125,0.013738237958832637,alpha,350,0.14,0.86,"(50, 50)","[[ 1. -0.  0. ...  0. -0.  0.]
 [-0.  1. -0. ...  0. -0. -0.]
 [-0.  0.  1. ... -0. -0. -0.]
 ...
 [ 0. -0.  0. ...  1. -0.  0.]
 [ 0. -0. -0. ... -0.  1. -0.]
 [ 0.  0. -0. ...  0.  0.  1.]]",0.33464566929133854,0.2979046627211885,0.5379746835443038,0.8868488471391973,0.24285714285714285,0.3910836837052154,85.0,265.0,2077.0,73.0,False,lasso_simple,,
2025-07-18T14:08:29.968798,medium,50,150,LSCO,0.004576921463012695,0.0,190.4375,60.6241521285792,mse,2500,1.0,0.0,"(50, 50)","[[ 1.         -0.44029202  0.80224549 ...  0.40405165 -0.0725653
   0.63436879]
 [-0.77521465  1.         -0.7275974  ...  0.0485763  -0.37822392
  -0.40212973]
 [-0.61347783  0.1944471   1.         ... -0.63240897 -0.45551653
  -0.38181018]
 ...
 [ 0.2609392  -0.35710815  0.59899021 ...  1.         -0.52935609
   0.28770833]
 [ 0.70688925 -0.07801924 -0.0212236  ... -0.2427407   1.
  -0.43035394]
 [ 0.05412291  0.12904057 -0.35358227 ...  0.08548048  0.32374963
   1.        ]]",0.11888638073739656,0.0,1.0,0.0,0.0632,0.5049787194700753,158.0,2342.0,0.0,0.0,False,lsco_simple,,
2025-07-18T14:08:53.631116,medium,50,150,LASSO_nestboot,23.661232233047485,4.671875,195.53125,0.05,FDR,2017,0.8068,0.19320000000000004,"(50, 50)","[[0. 1. 1. ... 0. 0. 1.]
 [0. 0. 1. ... 1. 1. 1.]
 [1. 1. 0. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 0. 1. 1.]
 [1. 1. 1. ... 1. 0. 1.]
 [0. 1. 1. ... 1. 1. 0.]]",0.08367816091954021,-0.1518726817974545,0.5759493670886076,0.1776259607173356,0.0451165096678235,0.5956581530442647,91.0,1926.0,416.0,67.0,True,lasso_nestboot,10.0,5.0
2025-07-18T14:08:54.494037,medium,50,150,LSCO_nestboot,0.847271203994751,127.84375,323.375,0.05,FDR,2450,0.98,0.020000000000000018,"(50, 50)","[[0. 1. 1. ... 1. 1. 1.]
 [1. 0. 1. ... 1. 1. 1.]
 [1. 1. 0. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 0. 1. 1.]
 [1. 1. 1. ... 1. 0. 1.]
 [1. 1. 1. ... 1. 1. 0.]]",0.08282208588957056,-0.5500052840214927,0.6835443037974683,0.0,0.044081632653061226,0.8238894538371575,108.0,2342.0,0.0,50.0,True,lsco_nestboot,10.0,5.0
