method,n_init,n_boot,fdr,time,auroc,f1,precision,recall,density,support_threshold,fp_rate,dataset,network,timestamp
LSCO,10,10,5,0.269865,0.5,0,0,0,0,0,0,Tjarnberg-ID252384-D20151111-N50-E150-SNR10-IDY252384.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L158-ID252384.json,2025-11-26T10:19:01
LSCO,10,10,5,0.210086,0.5,0,0,0,0,0,0,Tjarnberg-ID252384-D20151111-N50-E150-SNR1000-IDY252384.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L158-ID252384.json,2025-11-26T10:19:02
LSCO,10,10,5,0.181719,0.5,0,0,0,0,0,0,Tjarnberg-ID252384-D20151111-N50-E150-SNR100000-IDY252384.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L158-ID252384.json,2025-11-26T10:19:03
LSCO,10,10,5,0.17621,0.5,0,0,0,0,0,0,Tjarnberg-ID266081-D20151111-N50-E150-SNR10-IDY266081.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L162-ID266081.json,2025-11-26T10:19:03
LSCO,10,10,5,0.18009,0.5,0,0,0,0,0,0,Tjarnberg-ID266081-D20151111-N50-E150-SNR1000-IDY266081.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L162-ID266081.json,2025-11-26T10:19:04
LSCO,10,10,5,0.173723,0.5,0,0,0,0,0,0,Tjarnberg-ID266081-D20151111-N50-E150-SNR100000-IDY266081.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L162-ID266081.json,2025-11-26T10:19:04
LASSO,10,10,5,131.702105,0.5,0,1,0,0,0.9,0.798561324162867,Tjarnberg-ID252384-D20151111-N50-E150-SNR10-IDY252384.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L158-ID252384.json,2025-11-26T12:25:18
LSCO,10,10,5,1.835465,0.5,0,1,0,0,0.9,0.822274503052754,Tjarnberg-ID252384-D20151111-N50-E150-SNR10-IDY252384.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L158-ID252384.json,2025-11-26T12:25:20
LASSO,10,10,5,130.59169,0.601372569155433,0.173913043478261,0.101135190918473,0.620253164556962,0.3876,0.9,1.19329172886735,Tjarnberg-ID252384-D20151111-N50-E150-SNR10-IDY252384.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L158-ID252384.json,2025-11-26T12:47:40
LSCO,10,10,5,1.731673,0.545684744187052,0.133495145631068,0.0738255033557047,0.69620253164557,0.596,0.9,0.817819766232609,Tjarnberg-ID252384-D20151111-N50-E150-SNR10-IDY252384.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L158-ID252384.json,2025-11-26T12:47:43
LASSO,10,10,5,133.0201,0.601372569155433,0.173913043478261,0.101135190918473,0.620253164556962,0.3876,0.9,1.19329172886735,Tjarnberg-ID252384-D20151111-N50-E150-SNR10-IDY252384.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L158-ID252384.json,2025-11-26T12:54:52
LSCO,10,10,5,1.722633,0.545684744187052,0.133495145631068,0.0738255033557047,0.69620253164557,0.596,0.9,0.817819766232609,Tjarnberg-ID252384-D20151111-N50-E150-SNR10-IDY252384.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L158-ID252384.json,2025-11-26T12:54:55
LASSO,10,10,5,135.743872,0.982082824373845,0.880733944954128,0.85207100591716,0.911392405063291,0.0676,0.9,0.446498034709225,Tjarnberg-ID252384-D20151111-N50-E150-SNR1000-IDY252384.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L158-ID252384.json,2025-11-26T12:57:11
LSCO,10,10,5,1.714461,0.981816634057227,0.935064935064935,0.96,0.911392405063291,0.06,0.9,1.21055183142059,Tjarnberg-ID252384-D20151111-N50-E150-SNR1000-IDY252384.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L158-ID252384.json,2025-11-26T12:57:13
LASSO,10,10,5,130.914126,0.991199504913036,0.923076923076923,0.866666666666667,0.987341772151899,0.072,0.9,1.59745096414146,Tjarnberg-ID252384-D20151111-N50-E150-SNR100000-IDY252384.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L158-ID252384.json,2025-11-26T12:59:25
LSCO,10,10,5,1.768515,0.995403149963787,0.975155279503106,0.957317073170732,0.993670886075949,0.0656,0.9,2.52351582401372,Tjarnberg-ID252384-D20151111-N50-E150-SNR100000-IDY252384.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L158-ID252384.json,2025-11-26T12:59:27
LASSO,10,10,5,132.143739,0.63697340768199,0.200477326968974,0.124260355029586,0.518518518518518,0.2704,0.9,0.836732226811691,Tjarnberg-ID266081-D20151111-N50-E150-SNR10-IDY266081.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L162-ID266081.json,2025-11-26T13:01:39
LSCO,10,10,5,1.627607,0.590612425941767,0.151607034566404,0.0840618695359785,0.771604938271605,0.5948,0.9,0.798559456557555,Tjarnberg-ID266081-D20151111-N50-E150-SNR10-IDY266081.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L162-ID266081.json,2025-11-26T13:01:41
LASSO,10,10,5,131.145343,0.994009335825703,0.879765395894428,0.837988826815642,0.925925925925926,0.0716,0.9,0.70115893176099,Tjarnberg-ID266081-D20151111-N50-E150-SNR1000-IDY266081.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L162-ID266081.json,2025-11-26T13:03:53
LSCO,10,10,5,1.615123,0.995222517927109,0.929663608562691,0.921212121212121,0.938271604938272,0.066,0.9,2.56110369077443,Tjarnberg-ID266081-D20151111-N50-E150-SNR1000-IDY266081.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L162-ID266081.json,2025-11-26T13:03:54
LASSO,10,10,5,128.147533,0.995023181150926,0.920454545454545,0.852631578947368,1,0.076,0.9,2.03076808714751,Tjarnberg-ID266081-D20151111-N50-E150-SNR100000-IDY266081.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L162-ID266081.json,2025-11-26T13:06:03
LSCO,10,10,5,1.810576,0.999052160229805,0.935672514619883,0.888888888888889,0.987654320987654,0.072,0.9,2.81784388540578,Tjarnberg-ID266081-D20151111-N50-E150-SNR100000-IDY266081.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L162-ID266081.json,2025-11-26T13:06:05
LASSO,10,10,5,131.182083,0.597172173700605,0.155357142857143,0.0907194994786236,0.540372670807453,0.3836,0.9,1.0088122605364,Tjarnberg-ID271478-D20151111-N50-E150-SNR10-IDY271478.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L161-ID271478.json,2025-11-26T13:08:17
LSCO,10,10,5,1.559822,0.544252334835453,0.137689614935823,0.0759819703799098,0.732919254658385,0.6212,0.9,0.698066003092962,Tjarnberg-ID271478-D20151111-N50-E150-SNR10-IDY271478.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L161-ID271478.json,2025-11-26T13:08:18
LASSO,10,10,5,131.608489,0.991613977412442,0.91131498470948,0.897590361445783,0.925465838509317,0.0664,0.9,0.521424360400445,Tjarnberg-ID271478-D20151111-N50-E150-SNR1000-IDY271478.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L161-ID271478.json,2025-11-26T13:10:30
LSCO,10,10,5,1.576638,0.993572397823564,0.947368421052632,0.944444444444444,0.950310559006211,0.0648,0.9,1.57960707720588,Tjarnberg-ID271478-D20151111-N50-E150-SNR1000-IDY271478.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L161-ID271478.json,2025-11-26T13:10:32
LASSO,10,10,5,127.809688,0.996814745378792,0.946428571428571,0.908571428571429,0.987577639751553,0.07,0.9,1.93357764823532,Tjarnberg-ID271478-D20151111-N50-E150-SNR100000-IDY271478.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L161-ID271478.json,2025-11-26T13:12:40
LSCO,10,10,5,1.639833,0.999381271924351,0.954128440366973,0.939759036144578,0.968944099378882,0.0664,0.9,2.07025302572837,Tjarnberg-ID271478-D20151111-N50-E150-SNR100000-IDY271478.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L161-ID271478.json,2025-11-26T13:12:42
LASSO,10,10,5,131.693213,0.563640302864441,0.194297782470961,0.128671328671329,0.396551724137931,0.286,0.9,0.648060207119198,Tjarnberg-ID279215-D20151111-N50-E150-SNR10-IDY279215.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L232-ID279215.json,2025-11-26T13:14:54
LSCO,10,10,5,1.614124,0.537941677309493,0.183276059564719,0.105680317040951,0.689655172413793,0.6056,0.9,0.834661378364066,Tjarnberg-ID279215-D20151111-N50-E150-SNR10-IDY279215.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L232-ID279215.json,2025-11-26T13:14:56
LASSO,10,10,5,133.544292,0.982973377729125,0.806949806949807,0.730769230769231,0.900862068965517,0.1144,0.9,0.566394401786304,Tjarnberg-ID279215-D20151111-N50-E150-SNR1000-IDY279215.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L232-ID279215.json,2025-11-26T13:17:10
LSCO,10,10,5,1.581738,0.987440514200572,0.922077922077922,0.926086956521739,0.918103448275862,0.092,0.9,1.13996800939333,Tjarnberg-ID279215-D20151111-N50-E150-SNR1000-IDY279215.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L232-ID279215.json,2025-11-26T13:17:12
LASSO,10,10,5,131.863732,0.986313514869549,0.827956989247312,0.708588957055215,0.995689655172414,0.1304,0.9,1.41569235796276,Tjarnberg-ID279215-D20151111-N50-E150-SNR100000-IDY279215.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L232-ID279215.json,2025-11-26T13:19:24
LSCO,10,10,5,1.704162,0.995186021407286,0.932515337423313,0.88715953307393,0.982758620689655,0.1028,0.9,1.6388407705932,Tjarnberg-ID279215-D20151111-N50-E150-SNR100000-IDY279215.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L232-ID279215.json,2025-11-26T13:19:26
LASSO,10,10,5,131.729576,0.560205662393162,0.151321786690975,0.0885805763073639,0.51875,0.3748,0.9,1.40592489696529,Tjarnberg-ID304734-D20151111-N50-E150-SNR10-IDY304734.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L160-ID304734.json,2025-11-26T13:21:38
LSCO,10,10,5,1.570342,0.533055555555556,0.133802816901408,0.0738341968911917,0.7125,0.6176,0.9,0.846836050051212,Tjarnberg-ID304734-D20151111-N50-E150-SNR10-IDY304734.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L160-ID304734.json,2025-11-26T13:21:40
LASSO,10,10,5,134.012253,0.989141292735043,0.884848484848485,0.858823529411765,0.9125,0.068,0.9,0.536188743674332,Tjarnberg-ID304734-D20151111-N50-E150-SNR1000-IDY304734.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L160-ID304734.json,2025-11-26T13:23:54
LSCO,10,10,5,1.616291,0.976089743589744,0.930232558139535,0.99290780141844,0.875,0.0564,0.9,0.962760044465619,Tjarnberg-ID304734-D20151111-N50-E150-SNR1000-IDY304734.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L160-ID304734.json,2025-11-26T13:23:56
LASSO,10,10,5,128.247629,0.995603632478632,0.920821114369501,0.867403314917127,0.98125,0.0724,0.9,1.9218149882081,Tjarnberg-ID304734-D20151111-N50-E150-SNR100000-IDY304734.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L160-ID304734.json,2025-11-26T13:26:05
LSCO,10,10,5,1.660382,0.99779780982906,0.898305084745763,0.819587628865979,0.99375,0.0776,0.9,2.52873409499916,Tjarnberg-ID304734-D20151111-N50-E150-SNR100000-IDY304734.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L160-ID304734.json,2025-11-26T13:26:07
LASSO,10,10,5,132.485724,0.608865602129075,0.182741116751269,0.109356014580802,0.555555555555556,0.3292,0.9,1.01103466882504,Tjarnberg-ID318161-D20151111-N50-E150-SNR10-IDY318161.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L162-ID318161.json,2025-11-26T13:28:20
LSCO,10,10,5,1.577166,0.538523482136257,0.140727489564699,0.0778877887788779,0.728395061728395,0.606,0.9,0.804475275101226,Tjarnberg-ID318161-D20151111-N50-E150-SNR10-IDY318161.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L162-ID318161.json,2025-11-26T13:28:22
LASSO,10,10,5,139.409403,0.975906652303858,0.840579710144927,0.792349726775956,0.895061728395062,0.0732,0.9,0.663988341563672,Tjarnberg-ID318161-D20151111-N50-E150-SNR1000-IDY318161.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L162-ID318161.json,2025-11-26T13:30:41
LSCO,10,10,5,1.60626,0.97631984707833,0.912751677852349,1,0.839506172839506,0.0544,0.9,0.345297920385004,Tjarnberg-ID318161-D20151111-N50-E150-SNR1000-IDY318161.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L162-ID318161.json,2025-11-26T13:30:43
LASSO,10,10,5,134.885164,0.99445685348879,0.890804597701149,0.833333333333333,0.95679012345679,0.0744,0.9,1.48690932491433,Tjarnberg-ID318161-D20151111-N50-E150-SNR100000-IDY318161.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L162-ID318161.json,2025-11-26T13:32:58
LSCO,10,10,5,1.578201,0.997914224461131,0.914110429447853,0.908536585365854,0.919753086419753,0.0656,0.9,1.42611947824095,Tjarnberg-ID318161-D20151111-N50-E150-SNR100000-IDY318161.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L162-ID318161.json,2025-11-26T13:33:00
LASSO,10,10,5,132.928655,0.617696656541526,0.178067318132465,0.107470511140236,0.518987341772152,0.3052,0.9,0.941406420081281,Tjarnberg-ID356682-D20151111-N50-E150-SNR10-IDY356682.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L158-ID356682.json,2025-11-26T13:35:14
LSCO,10,10,5,1.64689,0.546195505302187,0.133174791914388,0.073490813648294,0.708860759493671,0.6096,0.9,0.800645771827414,Tjarnberg-ID356682-D20151111-N50-E150-SNR10-IDY356682.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L158-ID356682.json,2025-11-26T13:35:15
LASSO,10,10,5,137.576652,0.971189289690733,0.833836858006042,0.797687861271676,0.873417721518987,0.0692,0.9,0.665559490609591,Tjarnberg-ID356682-D20151111-N50-E150-SNR1000-IDY356682.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L158-ID356682.json,2025-11-26T13:37:33
LSCO,10,10,5,1.595164,0.964887200164309,0.918918918918919,0.985507246376812,0.860759493670886,0.0552,0.9,1.76747902322927,Tjarnberg-ID356682-D20151111-N50-E150-SNR1000-IDY356682.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L158-ID356682.json,2025-11-26T13:37:35
LASSO,10,10,5,134.147207,0.988605162740923,0.870317002881844,0.798941798941799,0.955696202531646,0.0756,0.9,1.86023825976215,Tjarnberg-ID356682-D20151111-N50-E150-SNR100000-IDY356682.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L158-ID356682.json,2025-11-26T13:39:50
LSCO,10,10,5,1.637828,0.995827433006518,0.930232558139535,0.979020979020979,0.886075949367089,0.0572,0.9,1.89987111669036,Tjarnberg-ID356682-D20151111-N50-E150-SNR100000-IDY356682.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L158-ID356682.json,2025-11-26T13:39:52
