method,n_init,n_boot,fdr,time,auroc,f1,precision,recall,density,support_threshold,fp_rate,dataset,network,timestamp
LASSO,10,10,5,133.136775,0.572904043962238,0.215982721382289,0.144717800289436,0.425531914893617,0.2764,0.9,0.597966789458698,Tjarnberg-ID378209-D20151111-N50-E150-SNR10-IDY378209.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L235-ID378209.json,2025-11-26T13:42:05
LSCO,10,10,5,1.55725,0.532298154149641,0.182783018867925,0.106091718001369,0.659574468085106,0.5844,0.9,0.859551961710165,Tjarnberg-ID378209-D20151111-N50-E150-SNR10-IDY378209.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L235-ID378209.json,2025-11-26T13:42:07
LASSO,10,10,5,136.581333,0.972496359964304,0.755877034358047,0.657232704402516,0.88936170212766,0.1272,0.9,0.458214981572337,Tjarnberg-ID378209-D20151111-N50-E150-SNR1000-IDY378209.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L235-ID378209.json,2025-11-26T13:44:24
LSCO,10,10,5,1.684492,0.983619369686722,0.907597535934292,0.876984126984127,0.940425531914894,0.1008,0.9,1.38333131434887,Tjarnberg-ID378209-D20151111-N50-E150-SNR1000-IDY378209.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L235-ID378209.json,2025-11-26T13:44:26
LASSO,10,10,5,134.916518,0.979486167864356,0.766114180478821,0.675324675324675,0.885106382978723,0.1232,0.9,0.416931082491658,Tjarnberg-ID378209-D20151111-N50-E150-SNR100000-IDY378209.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L235-ID378209.json,2025-11-26T13:46:41
LSCO,10,10,5,1.604996,0.981526466582124,0.908713692946058,0.88663967611336,0.931914893617021,0.0988,0.9,1.35146164464395,Tjarnberg-ID378209-D20151111-N50-E150-SNR100000-IDY378209.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L235-ID378209.json,2025-11-26T13:46:43
LASSO,10,10,5,131.667733,0.58093622302999,0.153169014084507,0.0890481064483112,0.547169811320755,0.3908,0.9,1.2617344931063,Tjarnberg-ID378723-D20151111-N50-E150-SNR10-IDY378723.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L159-ID378723.json,2025-11-26T13:48:55
LSCO,10,10,5,1.580697,0.511638309704771,0.124413145539906,0.0686084142394822,0.666666666666667,0.618,0.9,0.789762557680881,Tjarnberg-ID378723-D20151111-N50-E150-SNR10-IDY378723.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L159-ID378723.json,2025-11-26T13:48:57
LASSO,10,10,5,140.252631,0.981596855614571,0.882175226586103,0.848837209302326,0.918238993710692,0.0688,0.9,0.636573706023892,Tjarnberg-ID378723-D20151111-N50-E150-SNR1000-IDY378723.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L159-ID378723.json,2025-11-26T13:51:17
LSCO,10,10,5,1.6267,0.982024023491547,0.928571428571429,0.959731543624161,0.89937106918239,0.0596,0.9,1.33456655935461,Tjarnberg-ID378723-D20151111-N50-E150-SNR1000-IDY378723.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L159-ID378723.json,2025-11-26T13:51:19
LASSO,10,10,5,135.762119,0.99550264763486,0.920353982300885,0.866666666666667,0.981132075471698,0.072,0.9,1.68303693727071,Tjarnberg-ID378723-D20151111-N50-E150-SNR100000-IDY378723.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L159-ID378723.json,2025-11-26T13:53:35
LSCO,10,10,5,1.761442,0.999678952444663,0.975460122699387,0.952095808383233,1,0.0668,0.9,2.71550198743429,Tjarnberg-ID378723-D20151111-N50-E150-SNR100000-IDY378723.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L159-ID378723.json,2025-11-26T13:53:37
LASSO,10,10,5,132.235964,0.594798128382898,0.235011990407674,0.162790697674419,0.422413793103448,0.2408,0.9,0.64988890871053,Tjarnberg-ID409520-D20151111-N50-E150-SNR10-IDY409520.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L232-ID409520.json,2025-11-26T13:55:50
LSCO,10,10,5,1.55694,0.569671554764946,0.197440585009141,0.114975159687722,0.698275862068966,0.5636,0.9,0.583104958822499,Tjarnberg-ID409520-D20151111-N50-E150-SNR10-IDY409520.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L232-ID409520.json,2025-11-26T13:55:52
LASSO,10,10,5,133.842172,0.979014626284741,0.858316221765914,0.819607843137255,0.900862068965517,0.102,0.9,0.372836714781785,Tjarnberg-ID409520-D20151111-N50-E150-SNR1000-IDY409520.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L232-ID409520.json,2025-11-26T13:58:06
LSCO,10,10,5,1.586512,0.980804901781913,0.884353741496599,0.933014354066986,0.84051724137931,0.0836,0.9,0.881562984751151,Tjarnberg-ID409520-D20151111-N50-E150-SNR1000-IDY409520.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L232-ID409520.json,2025-11-26T13:58:08
LASSO,10,10,5,130.571589,0.99095549778021,0.890196078431372,0.816546762589928,0.978448275862069,0.1112,0.9,1.33182769810188,Tjarnberg-ID409520-D20151111-N50-E150-SNR100000-IDY409520.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L232-ID409520.json,2025-11-26T14:00:19
LSCO,10,10,5,1.628687,0.992511060937785,0.882703777335984,0.819188191881919,0.956896551724138,0.1084,0.9,1.4274991977481,Tjarnberg-ID409520-D20151111-N50-E150-SNR100000-IDY409520.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L232-ID409520.json,2025-11-26T14:00:21
LASSO,10,10,5,131.052603,0.609296287685035,0.178048780487805,0.10960960960961,0.474025974025974,0.2664,0.9,0.771954618765738,Tjarnberg-ID412416-D20151111-N50-E150-SNR10-IDY412416.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L154-ID412416.json,2025-11-26T14:02:32
LSCO,10,10,5,1.562534,0.540194140897466,0.127870887647424,0.0706932052161977,0.668831168831169,0.5828,0.9,0.767321301393341,Tjarnberg-ID412416-D20151111-N50-E150-SNR10-IDY412416.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L154-ID412416.json,2025-11-26T14:02:34
LASSO,10,10,5,138.704893,0.973087654033946,0.863492063492064,0.84472049689441,0.883116883116883,0.0644,0.9,0.622662299024485,Tjarnberg-ID412416-D20151111-N50-E150-SNR1000-IDY412416.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L154-ID412416.json,2025-11-26T14:04:53
LSCO,10,10,5,1.591001,0.96712420145924,0.917241379310345,0.977941176470588,0.863636363636364,0.0544,0.9,0.701513021191801,Tjarnberg-ID412416-D20151111-N50-E150-SNR1000-IDY412416.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L154-ID412416.json,2025-11-26T14:04:55
LASSO,10,10,5,139.10866,0.990435502264147,0.910769230769231,0.865497076023392,0.961038961038961,0.0684,0.9,1.61848828582389,Tjarnberg-ID412416-D20151111-N50-E150-SNR100000-IDY412416.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L154-ID412416.json,2025-11-26T14:07:14
LSCO,10,10,5,1.666084,0.998279746681281,0.961783439490446,0.94375,0.980519480519481,0.064,0.9,1.94945155897614,Tjarnberg-ID412416-D20151111-N50-E150-SNR100000-IDY412416.json,GeneSPIDER2/data/gs-networks/random/N50/Tjarnberg-D20150910-random-N50-L154-ID412416.json,2025-11-26T14:07:16
LASSO,10,10,5,132.124702,0.60063091423609,0.224366706875754,0.156829679595278,0.394067796610169,0.2372,0.9,0.686457018617127,Tjarnberg-ID427451-D20151111-N50-E150-SNR10-IDY427451.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L236-ID427451.json,2025-11-26T14:09:29
LSCO,10,10,5,1.790773,0.576740956459244,0.205761316872428,0.119453924914676,0.741525423728814,0.586,0.9,0.703007784563857,Tjarnberg-ID427451-D20151111-N50-E150-SNR10-IDY427451.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L236-ID427451.json,2025-11-26T14:09:31
LASSO,10,10,5,134.202183,0.96650408756064,0.778761061946903,0.668693009118541,0.932203389830508,0.1316,0.9,0.599627582465072,Tjarnberg-ID427451-D20151111-N50-E150-SNR1000-IDY427451.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L236-ID427451.json,2025-11-26T14:11:45
LSCO,10,10,5,1.580666,0.967269569383722,0.895833333333333,0.881147540983607,0.911016949152542,0.0976,0.9,1.26016093835243,Tjarnberg-ID427451-D20151111-N50-E150-SNR1000-IDY427451.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L236-ID427451.json,2025-11-26T14:11:47
LASSO,10,10,5,133.354486,0.981310265317123,0.795096322241681,0.677611940298507,0.961864406779661,0.134,0.9,1.00101499607806,Tjarnberg-ID427451-D20151111-N50-E150-SNR100000-IDY427451.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L236-ID427451.json,2025-11-26T14:14:01
LSCO,10,10,5,1.588866,0.987858035874708,0.904862579281184,0.90295358649789,0.906779661016949,0.0948,0.9,1.1000190400424,Tjarnberg-ID427451-D20151111-N50-E150-SNR100000-IDY427451.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L236-ID427451.json,2025-11-26T14:14:03
LASSO,10,10,5,130.303653,0.617534107669617,0.244173140954495,0.166414523449319,0.458333333333333,0.2644,0.9,0.534420265188134,Tjarnberg-ID436458-D20151111-N50-E150-SNR10-IDY436458.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L240-ID436458.json,2025-11-26T14:16:13
LSCO,10,10,5,1.592153,0.564385140117994,0.205965109735509,0.119063109954457,0.7625,0.6148,0.9,0.802265701559829,Tjarnberg-ID436458-D20151111-N50-E150-SNR10-IDY436458.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L240-ID436458.json,2025-11-26T14:16:15
LASSO,10,10,5,135.660857,0.965912610619469,0.79491833030853,0.704180064308682,0.9125,0.1244,0.9,0.477244659660691,Tjarnberg-ID436458-D20151111-N50-E150-SNR1000-IDY436458.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L240-ID436458.json,2025-11-26T14:18:31
LSCO,10,10,5,1.774979,0.980662794985251,0.919254658385093,0.91358024691358,0.925,0.0972,0.9,0.590342174921623,Tjarnberg-ID436458-D20151111-N50-E150-SNR1000-IDY436458.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L240-ID436458.json,2025-11-26T14:18:33
LASSO,10,10,5,135.75484,0.981257374631268,0.792727272727273,0.703225806451613,0.908333333333333,0.124,0.9,0.414947732357689,Tjarnberg-ID436458-D20151111-N50-E150-SNR100000-IDY436458.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L240-ID436458.json,2025-11-26T14:20:49
LSCO,10,10,5,1.648336,0.988205199115044,0.907172995780591,0.918803418803419,0.895833333333333,0.0936,0.9,0.630842875368579,Tjarnberg-ID436458-D20151111-N50-E150-SNR100000-IDY436458.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L240-ID436458.json,2025-11-26T14:20:51
LASSO,10,10,5,132.613091,0.568142213773282,0.198660714285714,0.134441087613293,0.38034188034188,0.2648,0.9,0.700270965014308,Tjarnberg-ID442415-D20151111-N50-E150-SNR10-IDY442415.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L234-ID442415.json,2025-11-26T14:23:04
LSCO,10,10,5,1.554215,0.528190795181086,0.178913738019169,0.102189781021898,0.717948717948718,0.6576,0.9,0.758276591752133,Tjarnberg-ID442415-D20151111-N50-E150-SNR10-IDY442415.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L234-ID442415.json,2025-11-26T14:23:06
LASSO,10,10,5,139.504421,0.967636597490966,0.748623853211009,0.655948553054662,0.871794871794872,0.1244,0.9,0.44394199282707,Tjarnberg-ID442415-D20151111-N50-E150-SNR1000-IDY442415.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L234-ID442415.json,2025-11-26T14:25:26
LSCO,10,10,5,1.83562,0.985426520620695,0.888392857142857,0.929906542056075,0.85042735042735,0.0856,0.9,0.995423763990809,Tjarnberg-ID442415-D20151111-N50-E150-SNR1000-IDY442415.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L234-ID442415.json,2025-11-26T14:25:28
LASSO,10,10,5,137.239131,0.975036021152526,0.746323529411765,0.654838709677419,0.867521367521368,0.124,0.9,0.447144640732985,Tjarnberg-ID442415-D20151111-N50-E150-SNR100000-IDY442415.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L234-ID442415.json,2025-11-26T14:27:46
LSCO,10,10,5,1.603331,0.995462466336253,0.889887640449438,0.938388625592417,0.846153846153846,0.0844,0.9,1.24228397935304,Tjarnberg-ID442415-D20151111-N50-E150-SNR100000-IDY442415.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L234-ID442415.json,2025-11-26T14:27:47
LASSO,10,10,5,132.191561,0.590244302622943,0.234848484848485,0.166666666666667,0.397435897435897,0.2232,0.9,0.523348500422616,Tjarnberg-ID448568-D20151111-N50-E150-SNR10-IDY448568.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L234-ID448568.json,2025-11-26T14:30:00
LSCO,10,10,5,1.653662,0.55802328739222,0.196978851963746,0.114707952146376,0.696581196581197,0.5684,0.9,0.744493544362778,Tjarnberg-ID448568-D20151111-N50-E150-SNR10-IDY448568.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L234-ID448568.json,2025-11-26T14:30:02
LASSO,10,10,5,133.565481,0.983941355300579,0.823762376237624,0.767527675276753,0.888888888888889,0.1084,0.9,0.541691637362763,Tjarnberg-ID448568-D20151111-N50-E150-SNR1000-IDY448568.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L234-ID448568.json,2025-11-26T14:32:16
LSCO,10,10,5,1.683204,0.982239308695619,0.893528183716075,0.873469387755102,0.914529914529915,0.098,0.9,0.996614181472226,Tjarnberg-ID448568-D20151111-N50-E150-SNR1000-IDY448568.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L234-ID448568.json,2025-11-26T14:32:18
LASSO,10,10,5,132.456477,0.988119620401174,0.843511450381679,0.762068965517241,0.944444444444444,0.116,0.9,0.807279585135943,Tjarnberg-ID448568-D20151111-N50-E150-SNR100000-IDY448568.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L234-ID448568.json,2025-11-26T14:34:31
LSCO,10,10,5,1.621238,0.977291586514888,0.910675381263617,0.928888888888889,0.893162393162393,0.09,0.9,0.836002905349722,Tjarnberg-ID448568-D20151111-N50-E150-SNR100000-IDY448568.json,GeneSPIDER2/data/gs-networks/scalefree/N50/Tjarnberg-D20131127-scalefree-N50-L234-ID448568.json,2025-11-26T14:34:33
LASSO,10,10,5,145.262298,0.639308861671895,0.244204018547141,0.186320754716981,0.354260089686099,0.1696,0.9,0.324180166165652,Tjarnberg-ID4510270-D20151111-N50-E150-SNR10-IDY4510270.json,GeneSPIDER2/data/gs-networks/smallworld_scalefree/N50/Tjarnberg-D20150924-smallworld_scalefree-N50-L223-ID4510270.json,2025-11-26T14:36:58
LSCO,10,10,5,1.71945,0.59853359092977,0.20542920029347,0.12280701754386,0.62780269058296,0.456,0.9,0.548912106088719,Tjarnberg-ID4510270-D20151111-N50-E150-SNR10-IDY4510270.json,GeneSPIDER2/data/gs-networks/smallworld_scalefree/N50/Tjarnberg-D20150924-smallworld_scalefree-N50-L223-ID4510270.json,2025-11-26T14:37:00
LASSO,10,10,5,157.678289,0.970428598718714,0.733812949640288,0.612612612612613,0.914798206278027,0.1332,0.9,0.187010595771911,Tjarnberg-ID4510270-D20151111-N50-E150-SNR1000-IDY4510270.json,GeneSPIDER2/data/gs-networks/smallworld_scalefree/N50/Tjarnberg-D20150924-smallworld_scalefree-N50-L223-ID4510270.json,2025-11-26T14:39:38
